Country name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Russia,,,,,,,,,,,,,31,478,111,2379,23,38,94,175,284,798,572,3,36,31,116,2,13,,55844,1,415,4,6,31,0,16,10,59,,14,23,36,
Rwanda,,,,,0,,,,48,237,,,,,,,0,0,,0,0,12,114,0,0,0,24,30,36,,21,14,5,,,2,117,3,76,28,111,0,29,131,
Saint Barthelemy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
Saint Helena,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,,,,,0,,,0,,1,0,,,,,0,,,5,0,,,,,,,,,0,,,,,,,,,0,,,,,,,
Saint Lucia,9,,,0,,,0,0,0,,,,,,4,,0,,,0,,,,,0,,,1,,,14,,,6,,,0,,,,,1,0,,
Saint Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
Saint Vincent and the Grenadines,0,,,,,,0,0,,,,,3,,,,,,,0,,,4,,0,0,,,,,0,0,,12,,,1,,,,,0,,0,
Samoa,,,,0,,,,,,0,8,13,,,,,,,,,,0,,,1,9,,,,148,,,12,,,0,,,0,,,,,,
Sao Tome and Principe,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,
Saudi Arabia,,,0,,,32,,,,,,,,,,,,,,,,,19,12,5,63,,,,161,24,11,19,39,,23,24,4,,20,3,,,,
Senegal,0,,0,0,0,0,,,0,,,,,0,0,,,,0,187,0,,28,8,2,0,,8,1,6,2,0,19,8,0,0,5,,0,6,11,0,0,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,9,,25,0,56,,0,6,0,0,0,0,574,3,
Serbia and Montenegro,,,,,,,,,,,,,1,,,,,,,11,3,,1,,,2,3,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,5,,,,,0,,3,,,,,,,,,0,0,,,,,,,,,,
Sierra Leone,,,,,60,,,,,,,,,,,,12,,,13,,,,,10,20,,0,,103,16,21,,0,,10,,1102,,7,,,12,15,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
Slovakia,,,,,,,,,,,,,,,,,,0,54,2,6,1,0,0,3,1,1,1,,,66,60,5,1,,,,0,,1,1,1,365,0,
Slovenia,,,,,,,,,,,,,,,,,,,0,,,,,289,1,0,,6,,,,,0,,4,,,,,,1,0,154,1,
Solomon Islands,,,0,,,0,101,,1,,,,0,4,,,,0,0,,,,0,0,,,,52,,21,2,0,0,10,47,9,0,,0,,48,,,0,
Somalia,0,5,,0,,,,600,0,34,,,,,130,20,3,2311,,,10,11,0,1,298,14,102,25,0,0,10011,10000,31,169,0,0,9,0,58,23,41,25,0,165,
South Africa,0,104,0,10,64,,0,506,25,,12,5,0,19,2,161,144,15,43,57,94,50,42,1,0,2,12,48,50,33,23,63,13,3,33,0,24,32,0,102,13,58,579,71,54
South America,248,500,756,1879,437,22334,500,6477,1098,413,353,381,268,946,466,441,291,791,980,31433,473,535,545,762,461,444,237,1070,509,643,2265,1559,525,370,865,452,763,641,60,370,298,241,996,567,498
South Korea,165,113,68,,213,57,33,669,25,109,194,126,5,43,28,73,104,15,503,68,55,81,225,130,24,29,46,23,10,,12,121,22,,41,,15,0,0,21,81,0,28,61,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,,47,99,,,0,,,53,0,7,0,,
Spain,0,0,77,45,26,40,,5,,45,9,0,0,0,42,30,85,26,0,6,38,17,22,15095,42,31,33,6,,20,5,11,14,0,3,8,5,4,24,27,17,9,11324,4,3
Sri Lanka,0,7,54,3,51,0,43,0,0,325,33,27,15,73,0,3,0,10,1,8,10,0,2,235,35405,6,25,33,57,3,35,87,53,117,330,16,203,329,34,30,10,35,15,9,2
Sudan,0,,,41003,54423,54574,,0,96,,0,0,0,24,8,,152,8,150,38,0,3,33,20,,5,27,150,,20,36,20,35,76,39,36,171,25,46,78,155,52,146,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,0,0,,
Sweden,,,,,,11,,,,,0,,,,,,,,,3,,,1,,,7,,,,,,,,7,,,,,0,,1,0,40,,
Switzerland,,,0,0,0,0,0,1,0,,5,,,2,0,,,0,0,45,16,0,5,1039,,6,1,1,,0,0,0,11,0,2,,,8,0,4,0,17,302,4,6
Syria,,,,,,,,,,,,,,,,,,,,0,0,27,80,,5,,6,,0,0,0,,,,,13,,,,2,3,1,2,5900,0
Taiwan,,26,,82,31,,92,61,,13,5,33,8,,45,,65,54,16,2265,103,195,12,3,79,33,8,18,54,630,34,,20,10,0,9,212,6,91,2,1,18,1,3,61
Tajikistan,,,,,,,,,,,,,1601,5,0,,0,40,62,27,0,1,35,7,0,24,25,49,0,21,75,0,3,0,20,12,4,13,6,4,2,24,,21,
Tanzania,,,0,,0,,0,,0,10,189,0,0,54,35,3,0,83,61,0,37,18,11,0,10,3,0,,73,27,11,37,10,,31,59,33,7,15,47,43,1,10,140,22
Thailand,57,55,,50,17,18,42,24,664,458,36,55,6,45,130,258,100,212,,22,109,189,190,9,8375,73,293,53,39,15,258,874,22,84,93,3,35,150,,26,44,16,21,6,0
Togo,,,,0,,,,,,0,,,,,0,3,,,0,0,,,,,,,0,41,6,0,22,,,,,,,0,,,11,,0,,
Tokelau,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
Tonga,,,7,,,,,,,,1,,,,,,,0,0,,,0,,,0,,,,,9,,0,,,1,0,0,,0,,0,,4,,
Trinidad and Tobago,,,,,,,,,,,0,,,5,,,0,0,,,,,,,3,0,,,,,0,,,,,,,,0,,,,0,,
Tunisia,,,117,,,,23,,0,,37,,,,,,,,,,,,,12,,,,16,,17,,,,,,,,0,13,,6,3,1,,
Turkey,115,10,,1346,6,13,15,30,77,,69,43,914,135,30,231,0,,239,17982,16,50,86,186,85,28,74,19,2,62,64,655,13,7,0,17,,0,24,19,233,82,5,50840,10
Turkmenistan,,,,,,,,,,,,,,0,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,,,,,,0,,,,,0,,,,,,,,,,,,,,0,,,,4,,,,,,,,,0,,,,,,,
Tuvalu,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,
USSR,,0,0,0,400,29,3,188,25000,389,67,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,0,,,,,,,0,0,,0,,,,7,,,120,0,19,47,61,96,25,0,0,3,33,49,0,388,50,18,13,,,19,17,51,215,35,5,2541,23,
Ukraine,,,,,,,,,,,,,0,9,,0,0,11,18,,10,9,,0,,0,803,0,38,32,6,,195,2,,,40,37,0,,19,1,,12,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0
United Kingdom,,12,,5,22,,0,20,,13,83,48,,4,7,9,5,15,40,11,16,0,15,301,0,11,,27,8,8,0,,8,771,7,3,,0,0,167,2558,1,3475,0,
United States,1398,60,514,332,545,375,62,239,27,259,211,125,105,442,275,871,349,263,366,485,162,153,230,231,219,1967,344,333,303,145,134,813,318,212,205,319,276,319,309,152,253,785,492,556,94
United States Virgin Islands,,,,,,,,,,0,,,,,,7,,,0,3,,,,,0,,,,,,,,,,,,,7,,,,,,,
Upper-middle-income countries,7379,4334,3451,4379,1205,33617,2654,8494,31613,4618,2561,5431,5348,3567,4632,6605,6862,4155,7875,52272,2501,4380,3260,2612,176794,4571,10336,3262,89384,3334,66902,4374,2087,2238,2828,1431,2557,2108,6282,1588,1629,1505,4705,64669,245
Uruguay,,,,,,,0,,,,,0,0,0,,,,1,1,1,7,0,2,0,0,7,,2,,1,4,,,,,2,8,0,0,0,0,0,0,2,0
Uzbekistan,,,,,,,,,,,,,10,,,,,,,24,0,0,,,,0,,,,,,13,,,,,,,,,4,8,5,,
Vanuatu,,0,,,,9,,48,1,,0,,2,4,0,,,0,0,44,,2,0,,2,0,0,,0,0,,0,,,12,11,,0,0,,3,0,,0,
Venezuela,0,20,,,,38,3,136,77,0,,,,100,44,,0,83,,30005,15,,4,1,40,97,0,,8,0,49,17,0,,,0,0,,2,6,3,46,142,12,
Vietnam,402,,70,734,188,891,600,123,157,959,184,492,287,270,361,269,1011,3692,413,799,592,392,147,128,189,308,579,326,407,360,221,138,72,215,38,52,162,284,134,59,310,35,60,30,
Wallis and Futuna,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
West Germany,,,,0,3,0,,,6,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,21313,34082,31593,192666,263563,129718,7303,18932,42069,10789,50963,158987,12280,21170,13085,22676,14751,18732,50368,70261,9727,31039,12157,109915,242186,89215,23865,16839,235369,10813,307735,41323,9608,21847,7975,22879,8395,9761,11665,11923,15632,10525,76100,86517,1520
Yemen,,,,,,,,,,,,10,,31,,,345,,70,0,,63,53,15,,87,30,99,90,11,22,,,40,,26,40,50,49,26,202,46,90,255,
Yemen Arab Republic,,,1507,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen People's Republic,,0,482,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yugoslavia,0,70,,12,,0,0,,38,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,,,0,0,,,,,,0,,0,0,,,0,,,0,,0,5,,4,2,0,,4,14,31,9,0,,0,0,,,,,4,3,0,3,0,0
Zimbabwe,,,0,0,0,,,,,,,0,0,0,0,0,,,36,,70,13,0,10,,,,23,4,0,0,0,0,125,8,16,31,251,0,654,0,3,0,2,
